0.575404 0.377534 0.981347 0.188891 0.614198 0.242541 0.708664 0.309504 0.492403 0.046072 ,0.000000 0.000000 
0.356748 0.005056 0.179693 0.847925 0.339450 0.575314 0.123979 0.381391 0.898489 0.309574 ,0.000000 0.000000 
0.811577 0.035781 0.716914 0.698543 0.829498 0.992632 0.078691 0.193227 0.528222 0.344940 ,1.000000 1.000000 
0.278814 0.038121 0.981733 0.016298 0.215751 0.595788 0.427208 0.656339 0.911770 0.347702 ,0.000000 0.000000 
0.490603 0.538301 0.102106 0.512844 0.263494 0.301944 0.035509 0.021259 0.871639 0.470908 ,0.000000 0.000000 
0.918964 0.975129 0.123170 0.522060 0.969916 0.624271 0.063799 0.033316 0.512940 0.348467 ,1.000000 1.000000 
0.939203 0.405107 0.287065 0.364482 0.831289 0.115956 0.968339 0.584498 0.883139 0.232817 ,1.000000 1.000000 
0.487871 0.852101 0.743034 0.271486 0.366465 0.383703 0.752897 0.714391 0.497108 0.434670 ,1.000000 1.000000 
0.047539 0.343779 0.045382 0.147311 0.892705 0.368760 0.590485 0.218974 0.361208 0.297083 ,0.000000 0.000000 
0.428825 0.923304 0.855452 0.694313 0.529158 0.162842 0.326011 0.350302 0.584916 0.334638 ,1.000000 1.000000 
0.597834 0.658523 0.512701 0.883886 0.115318 0.884474 0.997894 0.948507 0.787314 0.096666 ,1.000000 1.000000 
0.190522 0.510600 0.317675 0.696564 0.251168 0.689758 0.411555 0.811861 0.754843 0.388031 ,1.000000 1.000000 
0.272897 0.602244 0.728228 0.466109 0.948045 0.003505 0.154533 0.440235 0.492980 0.238667 ,0.000000 0.000000 
0.743684 0.082070 0.334218 0.004594 0.924374 0.889163 0.405423 0.522594 0.555119 0.673204 ,1.000000 1.000000 
0.758595 0.378865 0.846223 0.218018 0.222517 0.837234 0.652054 0.400058 0.312463 0.093387 ,0.000000 0.000000 
0.123899 0.074028 0.452506 0.860147 0.381045 0.002003 0.782740 0.492837 0.862094 0.684386 ,0.000000 0.000000 
0.003484 0.976335 0.974925 0.734596 0.501281 0.664959 0.480600 0.069795 0.561515 0.319901 ,1.000000 1.000000 
0.203537 0.734600 0.981681 0.177929 0.674027 0.235825 0.005347 0.372912 0.128887 0.033480 ,0.000000 0.000000 
0.644586 0.406876 0.977970 0.912918 0.911236 0.396505 0.584564 0.302892 0.174471 0.229813 ,1.000000 1.000000 
0.343466 0.046037 0.334246 0.014094 0.239426 0.094561 0.988665 0.287986 0.872173 0.072569 ,0.000000 0.000000 
0.198014 0.513599 0.547700 0.515489 0.498429 0.311716 0.452081 0.133781 0.962897 0.873290 ,1.000000 1.000000 
0.402111 0.624674 0.680905 0.111184 0.673188 0.491937 0.641085 0.730408 0.083716 0.946092 ,1.000000 1.000000 
0.058537 0.479427 0.196054 0.254670 0.530061 0.366839 0.605621 0.117203 0.786659 0.322917 ,0.000000 0.000000 
0.037360 0.537211 0.503758 0.181652 0.690022 0.575143 0.044485 0.342676 0.926541 0.208049 ,0.000000 0.000000 
0.517976 0.461446 0.862412 0.268593 0.180387 0.138678 0.232670 0.392463 0.480676 0.204328 ,0.000000 0.000000 
0.355804 0.996613 0.699159 0.464036 0.942964 0.465241 0.216367 0.015499 0.044463 0.484913 ,0.000000 0.000000 
0.123366 0.560187 0.333670 0.400419 0.693753 0.229593 0.388544 0.500743 0.036219 0.918671 ,0.000000 0.000000 
0.148885 0.986590 0.614975 0.634419 0.286091 0.549046 0.026501 0.286271 0.441830 0.138623 ,0.000000 0.000000 
0.576602 0.326540 0.329390 0.116673 0.669967 0.307795 0.235150 0.586515 0.951008 0.347171 ,0.000000 0.000000 
0.255094 0.077916 0.681318 0.503111 0.842689 0.704314 0.555652 0.653441 0.320731 0.449998 ,1.000000 1.000000 
0.573986 0.488560 0.002846 0.234578 0.269476 0.517883 0.044935 0.849705 0.980033 0.471738 ,0.000000 0.000000 
0.201293 0.397823 0.187480 0.996350 0.703975 0.700491 0.281391 0.550660 0.878045 0.896895 ,1.000000 1.000000 
0.730435 0.946949 0.970131 0.782400 0.690981 0.684282 0.999318 0.559218 0.441649 0.699361 ,1.000000 1.000000 
0.393854 0.061044 0.149575 0.376789 0.457323 0.007078 0.625457 0.701530 0.558098 0.816784 ,0.000000 0.000000 
0.323690 0.843431 0.647998 0.662843 0.003635 0.813870 0.842424 0.380613 0.535492 0.360030 ,1.000000 1.000000 
0.375966 0.807634 0.569194 0.993099 0.586350 0.684913 0.191930 0.815178 0.129533 0.864234 ,1.000000 1.000000 
0.679003 0.974559 0.882835 0.758779 0.787190 0.810925 0.136282 0.844565 0.505217 0.586914 ,1.000000 1.000000 
0.460378 0.051104 0.826172 0.700480 0.312042 0.681528 0.194344 0.396235 0.745586 0.286220 ,0.000000 0.000000 
0.966261 0.040655 0.020815 0.463517 0.761793 0.875935 0.101696 0.169244 0.004371 0.882006 ,0.000000 0.000000 
0.514369 0.357105 0.445763 0.471186 0.677885 0.395572 0.371506 0.749554 0.125476 0.524894 ,0.000000 0.000000 
0.403654 0.420439 0.269684 0.938890 0.682753 0.815158 0.005578 0.189429 0.062528 0.937140 ,0.000000 0.000000 
0.087843 0.643473 0.432750 0.263930 0.244175 0.347612 0.721434 0.270260 0.782054 0.278305 ,0.000000 0.000000 
0.193344 0.849492 0.175450 0.145223 0.269945 0.805676 0.082449 0.487486 0.319112 0.171633 ,0.000000 0.000000 
0.508860 0.098135 0.197505 0.433813 0.024079 0.655079 0.229387 0.287046 0.973527 0.371713 ,0.000000 0.000000 
0.097940 0.445348 0.337066 0.240090 0.411259 0.170777 0.943713 0.063915 0.662202 0.302433 ,0.000000 0.000000 
0.477201 0.340368 0.106963 0.772704 0.100926 0.704523 0.834028 0.202588 0.160279 0.417354 ,0.000000 0.000000 
0.247331 0.393062 0.930946 0.300267 0.967051 0.318796 0.009561 0.637458 0.520146 0.436370 ,0.000000 0.000000 
0.771414 0.400563 0.553808 0.010000 0.627644 0.781045 0.986026 0.966955 0.828516 0.960390 ,1.000000 1.000000 
0.320077 0.290372 0.360156 0.241565 0.146241 0.052477 0.847444 0.681778 0.549384 0.331232 ,0.000000 0.000000 
0.860878 0.602928 0.476085 0.040301 0.010375 0.667733 0.207800 0.389841 0.225290 0.353925 ,0.000000 0.000000 
0.519126 0.593560 0.507246 0.311139 0.405052 0.868500 0.450494 0.345298 0.064503 0.705063 ,0.000000 0.000000 
0.194029 0.791090 0.205845 0.894444 0.930293 0.215692 0.522512 0.205939 0.127631 0.203162 ,0.000000 0.000000 
0.402784 0.903396 0.523580 0.348013 0.480963 0.730040 0.890332 0.465153 0.909380 0.354900 ,1.000000 1.000000 
0.425492 0.556970 0.230370 0.396447 0.738125 0.273799 0.755038 0.460600 0.738637 0.067279 ,0.000000 0.000000 
0.495940 0.636226 0.622922 0.734282 0.359342 0.195883 0.899355 0.224671 0.076071 0.920766 ,1.000000 1.000000 
0.567678 0.916616 0.694601 0.397346 0.518643 0.085193 0.664103 0.178484 0.863637 0.152035 ,1.000000 1.000000 
0.606155 0.142549 0.753156 0.554057 0.243590 0.880786 0.729767 0.937296 0.332498 0.766846 ,1.000000 1.000000 
0.870015 0.020920 0.002369 0.950535 0.989229 0.275525 0.227143 0.897124 0.334809 0.241856 ,0.000000 0.000000 
0.280948 0.673311 0.202900 0.369909 0.915547 0.253851 0.940305 0.547854 0.491588 0.836552 ,1.000000 1.000000 
0.972769 0.920946 0.676925 0.568481 0.901050 0.802702 0.339678 0.942241 0.847769 0.358814 ,1.000000 1.000000 
0.361982 0.826532 0.609025 0.719481 0.869021 0.672428 0.223575 0.218824 0.428006 0.692088 ,1.000000 1.000000 
0.394350 0.688831 0.616074 0.869640 0.828526 0.918024 0.143411 0.641223 0.864520 0.738822 ,1.000000 1.000000 
0.620724 0.312901 0.439404 0.024986 0.990594 0.194886 0.052662 0.747196 0.578634 0.522236 ,0.000000 0.000000 
0.904070 0.839027 0.951777 0.626572 0.133132 0.996825 0.758683 0.083375 0.021432 0.283358 ,1.000000 1.000000 
0.835974 0.688587 0.871524 0.467227 0.891124 0.113360 0.447785 0.156492 0.981130 0.721713 ,1.000000 1.000000 
0.536803 0.155734 0.017054 0.342164 0.147761 0.330211 0.976068 0.527325 0.261427 0.547042 ,0.000000 0.000000 
0.720120 0.323157 0.198638 0.167670 0.747550 0.354871 0.389483 0.434918 0.071348 0.108199 ,0.000000 0.000000 
0.306944 0.270396 0.824039 0.094177 0.864063 0.382167 0.208374 0.045354 0.296255 0.342693 ,0.000000 0.000000 
0.502471 0.033071 0.170984 0.552414 0.103310 0.304325 0.507343 0.819915 0.204410 0.139482 ,0.000000 0.000000 
0.198936 0.601915 0.368131 0.649921 0.319760 0.354698 0.573454 0.777662 0.692671 0.605571 ,1.000000 1.000000 
0.975802 0.048988 0.369568 0.146853 0.045815 0.664612 0.259798 0.263727 0.600891 0.858354 ,0.000000 0.000000 
0.656315 0.259168 0.332325 0.863462 0.224547 0.112421 0.507733 0.583349 0.333837 0.598737 ,0.000000 0.000000 
0.101893 0.017645 0.324335 0.258131 0.492711 0.502230 0.751433 0.617515 0.196419 0.740599 ,0.000000 0.000000 
0.950743 0.766847 0.453790 0.121888 0.104245 0.385314 0.177099 0.581059 0.283164 0.710957 ,0.000000 0.000000 
0.823068 0.118367 0.591037 0.287851 0.687912 0.553464 0.743705 0.278015 0.124812 0.605214 ,0.000000 0.000000 
0.831945 0.835098 0.505401 0.838739 0.492370 0.800999 0.233752 0.525091 0.146289 0.243673 ,1.000000 1.000000 
0.210421 0.274163 0.905503 0.134405 0.655111 0.549085 0.747940 0.769397 0.340694 0.447653 ,1.000000 1.000000 
0.204518 0.505105 0.220533 0.139445 0.299050 0.832129 0.783554 0.306568 0.758546 0.874085 ,0.000000 0.000000 
0.398027 0.716942 0.989775 0.191747 0.568642 0.963672 0.895809 0.026747 0.403033 0.757702 ,1.000000 1.000000 
0.785125 0.510916 0.176815 0.846913 0.785329 0.765777 0.357671 0.308265 0.230326 0.041534 ,0.000000 0.000000 
0.945686 0.615799 0.149632 0.904385 0.263138 0.761871 0.475481 0.843173 0.648766 0.896304 ,1.000000 1.000000 
0.812682 0.504990 0.096942 0.068778 0.621100 0.908166 0.246042 0.085462 0.307205 0.349507 ,0.000000 0.000000 
0.730936 0.164801 0.295278 0.585008 0.935659 0.563345 0.493056 0.909652 0.037659 0.468477 ,1.000000 1.000000 
0.398636 0.218781 0.425398 0.373739 0.265894 0.960234 0.803956 0.365671 0.237119 0.293155 ,0.000000 0.000000 
0.659172 0.560777 0.106701 0.287178 0.852277 0.563344 0.267853 0.932365 0.199491 0.649845 ,1.000000 1.000000 
0.721974 0.507035 0.682023 0.100529 0.157287 0.984369 0.986212 0.040865 0.926563 0.297644 ,1.000000 1.000000 
0.584517 0.292351 0.459982 0.247184 0.304644 0.426294 0.945582 0.832475 0.928781 0.790667 ,1.000000 1.000000 
0.106833 0.600278 0.837947 0.706097 0.359787 0.253985 0.440644 0.481885 0.301563 0.004403 ,0.000000 0.000000 
0.263072 0.765616 0.196628 0.174116 0.515975 0.951745 0.309936 0.066747 0.817412 0.275929 ,0.000000 0.000000 
0.140592 0.195415 0.177247 0.165454 0.096383 0.079167 0.147315 0.861182 0.573624 0.034282 ,0.000000 0.000000 
0.335184 0.796394 0.542362 0.650305 0.544265 0.305009 0.311043 0.066337 0.644209 0.014166 ,0.000000 0.000000 
0.569289 0.096323 0.563735 0.099861 0.635284 0.927702 0.097792 0.425104 0.742194 0.733317 ,0.000000 0.000000 
0.140544 0.988463 0.267691 0.666286 0.794200 0.343551 0.795734 0.161232 0.904621 0.808449 ,1.000000 1.000000 
0.824701 0.180330 0.759874 0.275801 0.346347 0.686040 0.644026 0.654942 0.458513 0.538226 ,1.000000 1.000000 
0.287215 0.771872 0.547247 0.363264 0.050772 0.661579 0.858528 0.388067 0.437060 0.692336 ,1.000000 1.000000 
0.324066 0.490126 0.640335 0.320407 0.141746 0.831502 0.980569 0.686767 0.112912 0.945259 ,1.000000 1.000000 
0.978702 0.070706 0.045393 0.231786 0.748333 0.717615 0.046603 0.076519 0.100185 0.553110 ,0.000000 0.000000 
0.365775 0.717710 0.049011 0.525019 0.912514 0.390192 0.210187 0.262079 0.053940 0.787701 ,0.000000 0.000000 
0.324006 0.095481 0.673086 0.931855 0.714306 0.946877 0.855565 0.924051 0.565060 0.106650 ,1.000000 1.000000 
0.155305 0.562159 0.600359 0.682775 0.018545 0.141551 0.841353 0.853085 0.102754 0.423342 ,0.000000 0.000000 
0.611090 0.929539 0.780012 0.687981 0.520630 0.577889 0.429946 0.439994 0.279266 0.493755 ,1.000000 1.000000 
0.051707 0.633244 0.258465 0.351127 0.000255 0.105028 0.191638 0.201507 0.400344 0.496186 ,0.000000 0.000000 
0.599052 0.655941 0.484181 0.670598 0.756430 0.734803 0.858803 0.331645 0.224744 0.335135 ,1.000000 1.000000 
0.336219 0.242919 0.735500 0.917922 0.068373 0.479928 0.443756 0.213650 0.237770 0.411770 ,0.000000 0.000000 
0.202011 0.016369 0.457188 0.738293 0.632372 0.689492 0.269468 0.473104 0.577674 0.010846 ,0.000000 0.000000 
0.585890 0.224760 0.763391 0.926073 0.419888 0.909925 0.535208 0.257414 0.788965 0.908482 ,1.000000 1.000000 
0.505731 0.780278 0.068204 0.010972 0.547453 0.222064 0.109273 0.016542 0.559862 0.207808 ,0.000000 0.000000 
0.256731 0.597470 0.987450 0.260379 0.728198 0.501873 0.070298 0.040870 0.452428 0.829787 ,0.000000 0.000000 
0.079391 0.000191 0.795016 0.209291 0.842241 0.988358 0.749958 0.901230 0.592317 0.964590 ,1.000000 1.000000 
0.840883 0.392240 0.347544 0.283224 0.649995 0.077888 0.162110 0.552468 0.653605 0.420456 ,0.000000 0.000000 
0.630251 0.726378 0.344890 0.600415 0.504407 0.402843 0.645469 0.997876 0.190370 0.446284 ,1.000000 1.000000 
0.128783 0.283422 0.595626 0.889726 0.259178 0.832009 0.750242 0.695790 0.321119 0.399022 ,1.000000 1.000000 
0.659320 0.998384 0.331669 0.812089 0.183558 0.427815 0.911666 0.940346 0.989937 0.234015 ,1.000000 1.000000 
0.371802 0.923175 0.446121 0.719078 0.760707 0.333290 0.056667 0.294268 0.088938 0.317349 ,0.000000 0.000000 
0.562817 0.862392 0.767574 0.816981 0.755759 0.953396 0.074299 0.186454 0.220138 0.125868 ,1.000000 1.000000 
0.359944 0.283819 0.070176 0.908331 0.579876 0.617969 0.479700 0.821933 0.574471 0.565081 ,1.000000 1.000000 
0.065509 0.590970 0.924005 0.932568 0.485547 0.284499 0.700287 0.295052 0.836952 0.722236 ,1.000000 1.000000 
0.715145 0.297194 0.686166 0.497799 0.451678 0.495947 0.717895 0.889127 0.581193 0.341742 ,1.000000 1.000000 
0.385085 0.049201 0.843485 0.727774 0.857199 0.293624 0.850341 0.923265 0.648467 0.589664 ,1.000000 1.000000 
0.070778 0.015840 0.162230 0.281969 0.978650 0.929333 0.128210 0.512871 0.728049 0.072831 ,0.000000 0.000000 
0.767407 0.064038 0.523323 0.195439 0.762855 0.696991 0.492696 0.154374 0.943067 0.801229 ,1.000000 1.000000 
0.871609 0.389250 0.838486 0.315955 0.832192 0.628298 0.910826 0.585280 0.261524 0.355436 ,1.000000 1.000000 
0.212006 0.616328 0.988435 0.591496 0.188798 0.199609 0.446459 0.671702 0.707292 0.847670 ,1.000000 1.000000 
0.416822 0.977203 0.184017 0.209289 0.756345 0.605664 0.830401 0.815068 0.021165 0.985570 ,1.000000 1.000000 
0.880006 0.780179 0.838981 0.951896 0.438369 0.311369 0.892036 0.411376 0.544996 0.469003 ,1.000000 1.000000 
0.243998 0.850054 0.881093 0.188834 0.902428 0.723512 0.155620 0.463963 0.304684 0.139916 ,0.000000 0.000000 
0.557983 0.600864 0.764400 0.299450 0.027875 0.299655 0.152414 0.924709 0.306719 0.009157 ,0.000000 0.000000 
0.380865 0.852751 0.954999 0.600117 0.787758 0.748009 0.095628 0.959153 0.504280 0.928875 ,1.000000 1.000000 
0.774110 0.835667 0.718440 0.952303 0.294813 0.553835 0.253329 0.636300 0.480322 0.235113 ,1.000000 1.000000 
0.421036 0.253224 0.254987 0.960138 0.678224 0.433588 0.472172 0.543184 0.499575 0.052057 ,0.000000 0.000000 
0.422310 0.086385 0.766467 0.546121 0.787861 0.350435 0.748991 0.226270 0.910618 0.158218 ,1.000000 1.000000 
0.833302 0.480349 0.178031 0.970320 0.691739 0.335943 0.377690 0.804179 0.651022 0.511733 ,1.000000 1.000000 
0.633553 0.106163 0.883558 0.347516 0.845788 0.572098 0.431043 0.992289 0.727745 0.858045 ,1.000000 1.000000 
0.234285 0.992579 0.874464 0.037023 0.858195 0.118333 0.031906 0.873435 0.691242 0.309925 ,1.000000 1.000000 
0.524014 0.074565 0.024800 0.669716 0.366782 0.995617 0.367122 0.606383 0.600561 0.324746 ,0.000000 0.000000 
0.694264 0.929343 0.592016 0.511887 0.498753 0.149506 0.138668 0.896437 0.405264 0.213999 ,1.000000 1.000000 
0.722937 0.386124 0.884842 0.808120 0.101474 0.792771 0.154089 0.993476 0.320720 0.370072 ,1.000000 1.000000 
0.592898 0.493659 0.294515 0.231857 0.133406 0.581213 0.614377 0.043339 0.912742 0.000599 ,0.000000 0.000000 
0.423864 0.048826 0.343567 0.298586 0.525121 0.435812 0.599671 0.717245 0.141339 0.047123 ,0.000000 0.000000 
0.904954 0.699655 0.014412 0.605974 0.028206 0.477775 0.959992 0.234888 0.413936 0.063963 ,0.000000 0.000000 
0.206824 0.801244 0.213993 0.891952 0.195985 0.153790 0.947304 0.179361 0.302837 0.110964 ,0.000000 0.000000 
0.485087 0.325986 0.890566 0.671060 0.103858 0.232509 0.176762 0.645910 0.233782 0.106032 ,0.000000 0.000000 
0.700150 0.807386 0.813926 0.797350 0.107205 0.149101 0.059638 0.297493 0.453795 0.641182 ,0.000000 0.000000 
0.440510 0.736977 0.210432 0.968681 0.776526 0.315593 0.203649 0.284267 0.502825 0.699138 ,1.000000 1.000000 
0.656542 0.835554 0.231939 0.551183 0.324231 0.602655 0.738649 0.335243 0.338765 0.878569 ,1.000000 1.000000 
0.223314 0.788135 0.556423 0.805864 0.395330 0.107823 0.855531 0.725476 0.562471 0.429112 ,1.000000 1.000000 
0.116219 0.655974 0.348739 0.933929 0.220150 0.356445 0.506754 0.336633 0.614748 0.047219 ,0.000000 0.000000 
0.030144 0.120016 0.783766 0.044426 0.386653 0.725859 0.091805 0.408772 0.658247 0.998666 ,0.000000 0.000000 
0.615324 0.482159 0.494944 0.909209 0.756364 0.691706 0.838493 0.540865 0.670643 0.551972 ,1.000000 1.000000 
0.406963 0.190765 0.156692 0.475926 0.798300 0.115841 0.443397 0.705220 0.780192 0.533616 ,0.000000 0.000000 
0.112553 0.281945 0.410966 0.551556 0.518280 0.922308 0.698884 0.259450 0.836822 0.330755 ,0.000000 0.000000 
0.805524 0.710007 0.278201 0.791813 0.309746 0.070275 0.173093 0.021841 0.375908 0.261067 ,0.000000 0.000000 
0.825825 0.577572 0.899170 0.152288 0.005725 0.191201 0.671111 0.217332 0.155218 0.097703 ,0.000000 0.000000 
0.507607 0.067139 0.258029 0.606862 0.350638 0.285066 0.203031 0.723883 0.138481 0.066502 ,0.000000 0.000000 
0.116031 0.285453 0.037662 0.324751 0.470726 0.539996 0.876462 0.339779 0.072257 0.694136 ,0.000000 0.000000 
0.518373 0.059435 0.089813 0.260890 0.509890 0.473853 0.205914 0.200906 0.776244 0.230165 ,0.000000 0.000000 
0.623290 0.516444 0.038632 0.535798 0.228467 0.941664 0.446524 0.438594 0.017280 0.601102 ,0.000000 0.000000 
0.802312 0.141250 0.003617 0.125681 0.626923 0.370126 0.501616 0.694391 0.572120 0.328576 ,0.000000 0.000000 
0.665629 0.333479 0.381187 0.107909 0.439231 0.145372 0.120201 0.392459 0.640753 0.829807 ,0.000000 0.000000 
0.402717 0.706577 0.355775 0.034775 0.953066 0.045943 0.124816 0.485368 0.520572 0.922815 ,0.000000 0.000000 
0.941110 0.585082 0.885439 0.540769 0.440585 0.459527 0.516525 0.633909 0.635036 0.309228 ,1.000000 1.000000 
0.277739 0.371347 0.001163 0.960664 0.513995 0.612292 0.363888 0.887773 0.435545 0.915595 ,1.000000 1.000000 
0.330887 0.523267 0.709485 0.296753 0.532617 0.720992 0.600912 0.796589 0.860808 0.833983 ,1.000000 1.000000 
0.274525 0.210532 0.276027 0.951712 0.867098 0.984542 0.866883 0.518512 0.123547 0.358338 ,1.000000 1.000000 
0.275532 0.056650 0.935922 0.827612 0.349469 0.053436 0.328296 0.438372 0.178860 0.440340 ,0.000000 0.000000 
0.611108 0.487384 0.039907 0.359446 0.265343 0.381169 0.213665 0.933350 0.364041 0.246483 ,0.000000 0.000000 
0.321412 0.078969 0.603142 0.910662 0.630759 0.472017 0.849046 0.322526 0.608476 0.051359 ,0.000000 0.000000 
0.447588 0.194509 0.410778 0.407188 0.698823 0.973824 0.885535 0.196945 0.038337 0.694542 ,0.000000 0.000000 
0.374230 0.709375 0.835726 0.754192 0.658952 0.675228 0.929568 0.468551 0.953425 0.120723 ,1.000000 1.000000 
0.489206 0.671780 0.021417 0.039754 0.237685 0.076383 0.587126 0.934059 0.335952 0.754848 ,0.000000 0.000000 
0.419365 0.243971 0.524966 0.019572 0.680854 0.804311 0.108261 0.066753 0.232295 0.135688 ,0.000000 0.000000 
0.713504 0.950783 0.814570 0.632369 0.653145 0.112871 0.436203 0.998449 0.948671 0.908735 ,1.000000 1.000000 
0.988583 0.361419 0.849096 0.798577 0.038102 0.593533 0.250073 0.066534 0.257884 0.415162 ,0.000000 0.000000 
0.477738 0.573076 0.031761 0.327923 0.881996 0.900334 0.571081 0.487690 0.769602 0.677356 ,1.000000 1.000000 
0.895888 0.502278 0.458249 0.307557 0.338124 0.205961 0.043211 0.412691 0.485225 0.402289 ,0.000000 0.000000 
0.473413 0.185391 0.765262 0.459883 0.001256 0.082630 0.167288 0.027619 0.720458 0.587420 ,0.000000 0.000000 
0.021510 0.137121 0.332199 0.215820 0.371425 0.001445 0.862222 0.773614 0.273762 0.245330 ,0.000000 0.000000 
0.082885 0.425745 0.689729 0.843866 0.851653 0.449492 0.972636 0.069799 0.450832 0.209580 ,1.000000 1.000000 
0.255977 0.858246 0.720777 0.547453 0.421316 0.344543 0.797765 0.390732 0.963231 0.610736 ,1.000000 1.000000 
0.600658 0.763290 0.970701 0.818124 0.567515 0.076936 0.226968 0.092791 0.132220 0.497612 ,0.000000 0.000000 
0.558298 0.327018 0.338673 0.852624 0.192069 0.165614 0.058895 0.177735 0.754764 0.220422 ,0.000000 0.000000 
0.762066 0.891245 0.373601 0.446559 0.652604 0.958434 0.801045 0.682914 0.316211 0.246198 ,1.000000 1.000000 
0.546444 0.791798 0.219386 0.049165 0.571077 0.215074 0.063911 0.927114 0.442686 0.953924 ,0.000000 0.000000 
0.653322 0.603186 0.555568 0.288090 0.515934 0.834358 0.660662 0.724311 0.911857 0.653713 ,1.000000 1.000000 
0.654303 0.172002 0.557923 0.626087 0.334091 0.142029 0.449666 0.735182 0.532112 0.344729 ,0.000000 0.000000 
0.901664 0.810616 0.665292 0.273287 0.933105 0.551958 0.771578 0.405811 0.117437 0.319057 ,1.000000 1.000000 
0.667875 0.461653 0.191620 0.108707 0.299911 0.840785 0.117703 0.110408 0.884041 0.512681 ,0.000000 0.000000 
0.729394 0.383915 0.634879 0.227120 0.110107 0.561992 0.211478 0.380189 0.350871 0.655680 ,0.000000 0.000000 
0.929185 0.954221 0.838068 0.827144 0.640257 0.769220 0.913896 0.475047 0.811188 0.589562 ,1.000000 1.000000 
0.673256 0.398831 0.974071 0.551377 0.298911 0.331547 0.996739 0.915155 0.413615 0.920955 ,1.000000 1.000000 
0.494830 0.180566 0.510882 0.981487 0.961663 0.174439 0.761019 0.821130 0.948152 0.247301 ,1.000000 1.000000 
0.182903 0.829996 0.910190 0.358054 0.845918 0.410770 0.434911 0.963305 0.216576 0.260907 ,1.000000 1.000000 
0.371643 0.194220 0.840843 0.072214 0.329710 0.371936 0.159308 0.484853 0.703661 0.218124 ,0.000000 0.000000 
0.926886 0.191906 0.388865 0.855858 0.415354 0.347662 0.918819 0.765074 0.748337 0.611530 ,1.000000 1.000000 
0.455276 0.029480 0.781912 0.391790 0.108308 0.693919 0.784735 0.173821 0.281819 0.674871 ,0.000000 0.000000 
0.904900 0.433508 0.439756 0.672066 0.199097 0.594146 0.082787 0.292201 0.381279 0.851089 ,0.000000 0.000000 
0.765052 0.701914 0.754236 0.115354 0.504532 0.074367 0.574272 0.953543 0.706240 0.168278 ,1.000000 1.000000 
0.786614 0.634402 0.138572 0.023557 0.328263 0.462530 0.809597 0.427353 0.606174 0.193762 ,0.000000 0.000000 
0.824346 0.772555 0.303755 0.223711 0.707069 0.362295 0.177238 0.859776 0.513666 0.417007 ,1.000000 1.000000 
0.871834 0.997059 0.977634 0.897004 0.624673 0.764041 0.402449 0.913993 0.440636 0.106552 ,1.000000 1.000000 
0.312199 0.116498 0.064310 0.083410 0.761040 0.974595 0.512836 0.436283 0.887688 0.045954 ,0.000000 0.000000 
0.114716 0.323580 0.510270 0.440738 0.732117 0.795972 0.190446 0.060743 0.247593 0.534856 ,0.000000 0.000000 
0.147679 0.312210 0.440346 0.261650 0.072345 0.116012 0.829185 0.142591 0.552157 0.771660 ,0.000000 0.000000 
0.014672 0.715979 0.740265 0.347685 0.402167 0.953617 0.130595 0.211410 0.355960 0.772509 ,0.000000 0.000000 
0.328196 0.784498 0.888109 0.617414 0.896551 0.924950 0.058683 0.444277 0.109097 0.607945 ,1.000000 1.000000 
0.052185 0.045351 0.117222 0.637394 0.381715 0.367014 0.480817 0.773996 0.964173 0.172922 ,0.000000 0.000000 
0.374558 0.483022 0.262305 0.759406 0.240820 0.455713 0.142072 0.835462 0.070223 0.322032 ,0.000000 0.000000 
0.561317 0.414433 0.664857 0.383383 0.946930 0.438548 0.130198 0.383962 0.178748 0.183391 ,0.000000 0.000000 
0.668908 0.064110 0.587933 0.162584 0.055825 0.963563 0.699508 0.348158 0.816433 0.676611 ,1.000000 1.000000 
0.472557 0.576536 0.878385 0.320140 0.864774 0.488817 0.059110 0.883169 0.072153 0.873407 ,1.000000 1.000000 
0.417355 0.689459 0.078899 0.367661 0.053680 0.031957 0.796332 0.356399 0.080830 0.109699 ,0.000000 0.000000 
0.958296 0.661684 0.672303 0.920528 0.167668 0.165911 0.494720 0.245883 0.376749 0.242405 ,0.000000 0.000000 
0.064143 0.956420 0.643710 0.464141 0.282937 0.293765 0.643838 0.933237 0.085839 0.680385 ,1.000000 1.000000 
0.496675 0.100922 0.778720 0.928831 0.064043 0.073561 0.426458 0.655021 0.095425 0.040801 ,0.000000 0.000000 
0.081320 0.820319 0.663610 0.127622 0.393958 0.963537 0.521392 0.784324 0.141335 0.984436 ,1.000000 1.000000 
0.958220 0.232965 0.922346 0.752773 0.537527 0.498397 0.933121 0.319810 0.673590 0.977108 ,1.000000 1.000000 
0.972833 0.275278 0.652807 0.727470 0.502371 0.478874 0.430362 0.299411 0.588494 0.098137 ,1.000000 1.000000 
0.236155 0.249268 0.292571 0.669528 0.498353 0.983128 0.029606 0.409535 0.821705 0.972622 ,1.000000 1.000000 
0.669812 0.653097 0.556742 0.209804 0.867274 0.230542 0.023267 0.447505 0.868459 0.915306 ,1.000000 1.000000 
0.976870 0.749015 0.696509 0.012358 0.999837 0.556132 0.922931 0.346278 0.786947 0.592723 ,1.000000 1.000000 
0.587717 0.824789 0.323345 0.949932 0.122589 0.713970 0.968669 0.368690 0.311192 0.700603 ,1.000000 1.000000 
0.492658 0.737976 0.970668 0.472200 0.351786 0.392346 0.958889 0.446270 0.859201 0.448124 ,1.000000 1.000000 
