0.456420 0.846336 0.639820 0.868822 0.107406 0.947660 0.970079 0.765039 0.236357 0.503656 ,1.000000 1.000000 
0.119969 0.354511 0.640438 0.150251 0.350209 0.387388 0.481402 0.271406 0.769360 0.884295 ,0.000000 0.000000 
0.980347 0.440332 0.900481 0.922385 0.371790 0.338945 0.372559 0.530306 0.473298 0.854301 ,1.000000 1.000000 
0.140943 0.460182 0.758871 0.117867 0.183570 0.491435 0.750653 0.724614 0.497189 0.321711 ,0.000000 0.000000 
0.672053 0.400613 0.835214 0.472341 0.451530 0.040200 0.161624 0.961226 0.322407 0.973324 ,1.000000 1.000000 
0.704083 0.373968 0.350678 0.691491 0.392424 0.822515 0.692535 0.616326 0.719748 0.942111 ,1.000000 1.000000 
0.372681 0.362492 0.980045 0.102886 0.810410 0.098152 0.695652 0.519744 0.374420 0.830632 ,1.000000 1.000000 
0.466008 0.298864 0.329466 0.467271 0.940339 0.086130 0.469163 0.673071 0.950390 0.050791 ,0.000000 0.000000 
0.183841 0.211747 0.788822 0.274300 0.904867 0.529755 0.201664 0.579545 0.458211 0.741413 ,0.000000 0.000000 
0.436959 0.471575 0.320239 0.313402 0.864531 0.432356 0.536981 0.153070 0.009863 0.604745 ,0.000000 0.000000 
0.300190 0.526841 0.625104 0.164880 0.349605 0.547897 0.385562 0.930361 0.598136 0.627722 ,1.000000 1.000000 
0.581133 0.166926 0.966041 0.854645 0.088264 0.457896 0.744787 0.101214 0.550866 0.156422 ,0.000000 0.000000 
0.476639 0.785482 0.686269 0.022309 0.864153 0.346537 0.242342 0.735363 0.975794 0.797890 ,1.000000 1.000000 
0.453116 0.701415 0.213851 0.426659 0.999280 0.308220 0.885876 0.986642 0.309450 0.637240 ,1.000000 1.000000 
0.540684 0.680134 0.636550 0.546124 0.046212 0.506386 0.826517 0.026686 0.626303 0.827137 ,1.000000 1.000000 
0.382011 0.361134 0.772104 0.257520 0.314106 0.677614 0.391917 0.749334 0.901628 0.745767 ,1.000000 1.000000 
0.710679 0.902708 0.044455 0.141042 0.647428 0.864377 0.259060 0.854415 0.342855 0.126636 ,0.000000 0.000000 
0.074209 0.813384 0.338488 0.111934 0.940894 0.163935 0.110846 0.127798 0.187457 0.620285 ,0.000000 0.000000 
0.713005 0.127905 0.195365 0.555906 0.151372 0.510194 0.668502 0.226690 0.065951 0.063868 ,0.000000 0.000000 
0.182320 0.000247 0.034064 0.234989 0.096057 0.960882 0.312891 0.825767 0.617442 0.181155 ,0.000000 0.000000 
0.740073 0.232250 0.024819 0.140720 0.282983 0.444105 0.038271 0.216295 0.068143 0.446447 ,0.000000 0.000000 
0.717022 0.092170 0.756007 0.614534 0.538126 0.876966 0.049650 0.520085 0.467235 0.916856 ,1.000000 1.000000 
0.490379 0.553817 0.184114 0.748882 0.011335 0.910872 0.607412 0.849094 0.653817 0.278517 ,1.000000 1.000000 
0.608344 0.774915 0.377399 0.843927 0.812607 0.588233 0.791313 0.000762 0.353655 0.786681 ,1.000000 1.000000 
0.698939 0.106696 0.365637 0.065817 0.319284 0.870497 0.471733 0.125127 0.410127 0.766338 ,0.000000 0.000000 
0.384743 0.934810 0.032573 0.543481 0.684178 0.503131 0.308821 0.874416 0.815434 0.965736 ,1.000000 1.000000 
0.984164 0.940522 0.740528 0.664041 0.338685 0.142737 0.934652 0.942151 0.293145 0.137310 ,1.000000 1.000000 
0.458853 0.159258 0.074961 0.835369 0.207545 0.734651 0.808047 0.047208 0.267957 0.623956 ,0.000000 0.000000 
0.501445 0.194681 0.527099 0.279051 0.039295 0.294200 0.381594 0.671818 0.550165 0.696776 ,0.000000 0.000000 
0.426641 0.689389 0.534632 0.547625 0.502405 0.574680 0.874164 0.607860 0.798825 0.978246 ,1.000000 1.000000 
0.422724 0.628043 0.022235 0.075898 0.947300 0.239459 0.264936 0.671215 0.800229 0.750163 ,0.000000 0.000000 
0.942487 0.961954 0.753563 0.996016 0.632212 0.536992 0.026740 0.748795 0.830735 0.463419 ,1.000000 1.000000 
0.389489 0.858460 0.178546 0.963073 0.151907 0.119483 0.572666 0.548877 0.391496 0.194374 ,0.000000 0.000000 
0.008381 0.279422 0.692260 0.293427 0.275452 0.335351 0.247683 0.012554 0.531321 0.192158 ,0.000000 0.000000 
0.923906 0.965692 0.439395 0.633994 0.389124 0.221265 0.256694 0.158044 0.015297 0.018813 ,0.000000 0.000000 
0.090113 0.650067 0.774104 0.911785 0.674118 0.229153 0.914142 0.008487 0.692400 0.195069 ,1.000000 1.000000 
0.183570 0.231667 0.638614 0.306080 0.644485 0.142058 0.352979 0.510482 0.525913 0.930622 ,0.000000 0.000000 
0.831227 0.743513 0.785386 0.524793 0.840246 0.770111 0.534545 0.734094 0.772699 0.790606 ,1.000000 1.000000 
0.031756 0.333974 0.512910 0.534717 0.903615 0.043960 0.742520 0.754571 0.513602 0.309270 ,0.000000 0.000000 
0.558030 0.157514 0.415163 0.406044 0.875261 0.052145 0.010477 0.209564 0.779621 0.779285 ,0.000000 0.000000 
0.350888 0.754152 0.242438 0.075485 0.610524 0.839610 0.945872 0.990055 0.005858 0.010154 ,0.000000 0.000000 
0.805600 0.743878 0.657451 0.730068 0.516976 0.189443 0.046559 0.233915 0.867106 0.800352 ,1.000000 1.000000 
0.082858 0.125721 0.429373 0.083726 0.844127 0.322547 0.906904 0.307648 0.894056 0.751580 ,0.000000 0.000000 
0.165998 0.188169 0.097891 0.655598 0.370788 0.403962 0.653733 0.215067 0.497647 0.203773 ,0.000000 0.000000 
0.800099 0.522830 0.572145 0.337992 0.898426 0.982531 0.274411 0.870328 0.480598 0.901068 ,1.000000 1.000000 
0.282731 0.875453 0.708206 0.518493 0.205202 0.628312 0.433479 0.481931 0.554647 0.688682 ,1.000000 1.000000 
0.144760 0.364235 0.542255 0.619672 0.432500 0.498549 0.057430 0.868647 0.919911 0.385175 ,0.000000 0.000000 
0.516473 0.160083 0.582555 0.637262 0.659917 0.407675 0.680895 0.712530 0.946922 0.969533 ,1.000000 1.000000 
0.291712 0.702347 0.784715 0.623937 0.846612 0.977647 0.596943 0.834759 0.294482 0.522882 ,1.000000 1.000000 
0.553411 0.076464 0.041349 0.027664 0.464475 0.919018 0.238843 0.888532 0.295753 0.782985 ,0.000000 0.000000 
0.614488 0.325196 0.734948 0.306987 0.624675 0.657753 0.803703 0.261614 0.519488 0.461630 ,1.000000 1.000000 
0.236151 0.011036 0.422331 0.006178 0.984549 0.878935 0.950344 0.771040 0.994871 0.986900 ,1.000000 1.000000 
0.482683 0.163837 0.088836 0.982141 0.202225 0.270094 0.196623 0.806124 0.305623 0.628553 ,0.000000 0.000000 
0.861319 0.480351 0.201379 0.246510 0.142358 0.098058 0.979870 0.445719 0.902652 0.246691 ,0.000000 0.000000 
0.245268 0.757513 0.912359 0.703445 0.581804 0.295349 0.232282 0.722009 0.162593 0.811994 ,1.000000 1.000000 
0.049763 0.918014 0.237853 0.542088 0.621080 0.519442 0.833887 0.811428 0.016487 0.493475 ,1.000000 1.000000 
0.319036 0.827853 0.285706 0.447039 0.094831 0.757644 0.640161 0.467444 0.395379 0.511867 ,0.000000 0.000000 
0.676685 0.887943 0.418550 0.990668 0.505319 0.106194 0.123928 0.464337 0.996604 0.820644 ,1.000000 1.000000 
0.514168 0.989863 0.008262 0.768848 0.695638 0.184417 0.826101 0.607929 0.753871 0.830993 ,1.000000 1.000000 
0.208143 0.588890 0.433396 0.822209 0.624400 0.834840 0.893829 0.843127 0.895403 0.586163 ,1.000000 1.000000 
0.052513 0.348901 0.767778 0.777897 0.983840 0.629100 0.805818 0.470822 0.952400 0.603498 ,1.000000 1.000000 
0.878485 0.238264 0.457890 0.079327 0.880964 0.558038 0.702579 0.739379 0.741904 0.725334 ,1.000000 1.000000 
0.755632 0.631042 0.213499 0.512471 0.442433 0.624500 0.328118 0.557007 0.795189 0.771439 ,1.000000 1.000000 
0.061234 0.161031 0.506143 0.313612 0.021626 0.496956 0.861793 0.620927 0.583022 0.092876 ,0.000000 0.000000 
0.332881 0.540588 0.416444 0.109715 0.622427 0.489486 0.024143 0.881171 0.731879 0.700955 ,0.000000 0.000000 
0.046829 0.906357 0.920907 0.930909 0.801161 0.988050 0.512771 0.074604 0.682129 0.731986 ,1.000000 1.000000 
0.702198 0.599006 0.018217 0.463410 0.001870 0.786305 0.670412 0.553867 0.089835 0.933538 ,0.000000 0.000000 
0.966077 0.637519 0.961928 0.948345 0.170965 0.206034 0.891886 0.379082 0.150738 0.840755 ,1.000000 1.000000 
0.268381 0.276127 0.405418 0.285983 0.165959 0.086838 0.184497 0.881383 0.863217 0.982611 ,0.000000 0.000000 
0.658310 0.438208 0.387941 0.968945 0.908531 0.739566 0.735278 0.257823 0.809374 0.722702 ,1.000000 1.000000 
0.190307 0.514068 0.560449 0.465353 0.914294 0.060392 0.622979 0.126044 0.958231 0.810048 ,1.000000 1.000000 
0.129974 0.861066 0.276057 0.298984 0.306086 0.803812 0.985054 0.756728 0.022192 0.834544 ,1.000000 1.000000 
0.739994 0.972099 0.680860 0.211858 0.754324 0.639148 0.846841 0.152780 0.350094 0.282499 ,1.000000 1.000000 
0.788625 0.168180 0.331692 0.191477 0.865219 0.285138 0.128984 0.334174 0.238142 0.399211 ,0.000000 0.000000 
0.143033 0.782768 0.003856 0.530707 0.509490 0.856876 0.813404 0.921852 0.277016 0.190165 ,1.000000 1.000000 
0.182385 0.462363 0.695067 0.638740 0.397922 0.737375 0.644476 0.216586 0.179175 0.643990 ,0.000000 0.000000 
0.295509 0.965700 0.231684 0.165348 0.896581 0.265373 0.566244 0.329373 0.642749 0.890659 ,1.000000 1.000000 
0.996258 0.255474 0.273545 0.055189 0.104457 0.825767 0.618965 0.941581 0.475549 0.366456 ,0.000000 0.000000 
0.861661 0.669472 0.741606 0.113102 0.306172 0.054903 0.199046 0.434649 0.991968 0.379851 ,0.000000 0.000000 
0.906410 0.104550 0.737220 0.630863 0.058958 0.407288 0.984368 0.593550 0.470584 0.812964 ,1.000000 1.000000 
0.033272 0.826741 0.215624 0.413696 0.205583 0.413407 0.031204 0.774346 0.350786 0.648963 ,0.000000 0.000000 
0.832568 0.492713 0.311899 0.338410 0.702444 0.530166 0.126675 0.988712 0.073047 0.967981 ,1.000000 1.000000 
0.607549 0.925752 0.320823 0.703152 0.582212 0.484007 0.619870 0.332227 0.610471 0.594041 ,1.000000 1.000000 
0.069183 0.972078 0.969253 0.275545 0.100290 0.511594 0.554653 0.055122 0.381306 0.338769 ,0.000000 0.000000 
0.659020 0.023290 0.252867 0.794757 0.193145 0.352479 0.132922 0.187874 0.460758 0.049773 ,0.000000 0.000000 
0.388083 0.261143 0.817495 0.110974 0.369585 0.010094 0.507716 0.097759 0.215046 0.058227 ,0.000000 0.000000 
0.612225 0.227448 0.914911 0.874120 0.192496 0.124014 0.527846 0.166703 0.102268 0.622072 ,0.000000 0.000000 
0.916103 0.187136 0.217736 0.833307 0.950291 0.240035 0.343855 0.011002 0.571761 0.392892 ,0.000000 0.000000 
0.997939 0.644243 0.425474 0.001859 0.156613 0.942484 0.005009 0.633000 0.075136 0.305785 ,0.000000 0.000000 
0.939710 0.390079 0.495469 0.649048 0.300781 0.710413 0.815929 0.592933 0.020584 0.145184 ,1.000000 1.000000 
0.023056 0.776655 0.880782 0.177866 0.034406 0.408896 0.425842 0.626870 0.973812 0.067687 ,0.000000 0.000000 
0.442240 0.332617 0.970600 0.396960 0.623157 0.345589 0.659793 0.930341 0.538492 0.417071 ,1.000000 1.000000 
0.987469 0.093340 0.387975 0.334952 0.293545 0.303571 0.545156 0.311965 0.540794 0.474968 ,0.000000 0.000000 
0.884100 0.116733 0.519166 0.740302 0.734050 0.862297 0.465268 0.955401 0.134215 0.485690 ,1.000000 1.000000 
0.471648 0.993494 0.500190 0.262330 0.118218 0.989444 0.436641 0.689799 0.820015 0.274875 ,1.000000 1.000000 
0.874046 0.381483 0.584110 0.254763 0.277138 0.861027 0.772692 0.727189 0.131216 0.268006 ,1.000000 1.000000 
0.525992 0.831574 0.595751 0.968611 0.343083 0.332317 0.838494 0.940026 0.333532 0.980666 ,1.000000 1.000000 
0.309387 0.552102 0.621391 0.536829 0.617210 0.925741 0.544460 0.184697 0.996345 0.544139 ,1.000000 1.000000 
0.284112 0.922322 0.799226 0.499796 0.737742 0.559130 0.490877 0.068052 0.362559 0.309238 ,1.000000 1.000000 
0.628519 0.106783 0.001246 0.473189 0.575303 0.477444 0.229808 0.379737 0.832761 0.310873 ,0.000000 0.000000 
0.913934 0.047360 0.737613 0.912978 0.080766 0.776892 0.445387 0.683267 0.070268 0.422536 ,1.000000 1.000000 
0.465510 0.106183 0.923945 0.981591 0.075887 0.838335 0.668234 0.223519 0.832390 0.278969 ,1.000000 1.000000 
0.727254 0.747530 0.592563 0.338113 0.537658 0.838765 0.317671 0.620840 0.402902 0.647666 ,1.000000 1.000000 
0.177722 0.672746 0.690989 0.169018 0.870105 0.753019 0.963860 0.348139 0.256549 0.452172 ,1.000000 1.000000 
0.502866 0.144862 0.379360 0.426622 0.517409 0.081211 0.116065 0.899853 0.923597 0.271284 ,0.000000 0.000000 
0.231918 0.606143 0.375969 0.167424 0.211748 0.619245 0.702126 0.913616 0.663140 0.335130 ,0.000000 0.000000 
0.545931 0.528821 0.258476 0.745018 0.984846 0.877329 0.684201 0.748052 0.841431 0.780688 ,1.000000 1.000000 
0.790903 0.585045 0.151338 0.755551 0.771718 0.214576 0.415018 0.509358 0.567934 0.831502 ,1.000000 1.000000 
0.589520 0.413510 0.960659 0.185905 0.597348 0.267140 0.219273 0.695286 0.109997 0.831756 ,0.000000 0.000000 
0.895373 0.495200 0.145010 0.647523 0.636408 0.433310 0.467397 0.315621 0.045222 0.957106 ,1.000000 1.000000 
0.565125 0.960762 0.323616 0.322055 0.749404 0.824087 0.191265 0.278381 0.321595 0.815866 ,1.000000 1.000000 
0.846922 0.328244 0.459660 0.394229 0.300636 0.294971 0.235089 0.120370 0.640738 0.344455 ,0.000000 0.000000 
0.379163 0.553141 0.591253 0.014757 0.557918 0.972334 0.065124 0.006408 0.491677 0.919060 ,0.000000 0.000000 
0.759524 0.864765 0.601850 0.259487 0.280558 0.418896 0.338814 0.068899 0.561550 0.678320 ,0.000000 0.000000 
0.679843 0.178608 0.868193 0.060861 0.122980 0.671263 0.147069 0.440089 0.292860 0.313181 ,0.000000 0.000000 
0.199706 0.450100 0.953118 0.902203 0.928322 0.109512 0.879840 0.763269 0.656118 0.883578 ,1.000000 1.000000 
0.755871 0.749466 0.695631 0.710573 0.106687 0.886837 0.310677 0.289348 0.237778 0.548418 ,1.000000 1.000000 
0.366855 0.070816 0.048926 0.260044 0.672131 0.371729 0.137561 0.956817 0.674612 0.964573 ,0.000000 0.000000 
0.630756 0.623548 0.951391 0.868519 0.148326 0.937761 0.057966 0.399044 0.112612 0.127075 ,0.000000 0.000000 
0.572857 0.409495 0.256746 0.272784 0.967729 0.151777 0.262212 0.691455 0.524436 0.018625 ,0.000000 0.000000 
0.132833 0.489542 0.041482 0.246730 0.736322 0.280369 0.678337 0.746180 0.519443 0.271206 ,0.000000 0.000000 
0.312012 0.384014 0.751434 0.574791 0.707062 0.381594 0.867323 0.180577 0.450687 0.374891 ,0.000000 0.000000 
0.827124 0.048381 0.138400 0.280982 0.211889 0.103392 0.509973 0.332376 0.187747 0.051073 ,0.000000 0.000000 
0.376937 0.686141 0.774602 0.066221 0.177140 0.081071 0.023331 0.247140 0.801832 0.206655 ,0.000000 0.000000 
0.980373 0.392408 0.708730 0.170319 0.090755 0.597932 0.192959 0.153450 0.039952 0.233520 ,0.000000 0.000000 
0.503432 0.016026 0.212722 0.167224 0.136423 0.733376 0.700769 0.575852 0.857550 0.735611 ,0.000000 0.000000 
0.335344 0.216387 0.861597 0.632308 0.609656 0.483027 0.165510 0.717202 0.863764 0.906050 ,1.000000 1.000000 
0.638663 0.301156 0.181703 0.419857 0.751957 0.339829 0.404386 0.388422 0.236182 0.338301 ,0.000000 0.000000 
0.529872 0.959535 0.507566 0.746933 0.751944 0.701628 0.953014 0.152714 0.909440 0.761998 ,1.000000 1.000000 
0.397548 0.830236 0.924163 0.668747 0.769693 0.079383 0.458095 0.687833 0.679206 0.948827 ,1.000000 1.000000 
0.332976 0.651808 0.576823 0.083606 0.222083 0.980538 0.136218 0.622663 0.278049 0.351793 ,0.000000 0.000000 
0.027675 0.764141 0.046487 0.244043 0.084639 0.326831 0.652200 0.347166 0.975487 0.821919 ,0.000000 0.000000 
0.237287 0.998519 0.303623 0.091086 0.709672 0.537505 0.458935 0.731140 0.031778 0.341794 ,0.000000 0.000000 
0.137851 0.821148 0.212700 0.333088 0.040910 0.470923 0.974739 0.643012 0.953699 0.518987 ,1.000000 1.000000 
0.747848 0.124820 0.931387 0.465851 0.368874 0.643891 0.479884 0.818710 0.911306 0.517062 ,1.000000 1.000000 
0.388095 0.143569 0.617793 0.442875 0.427339 0.297777 0.894164 0.834745 0.823201 0.048931 ,0.000000 0.000000 
0.405322 0.468392 0.313864 0.708623 0.962596 0.229571 0.687759 0.777124 0.917961 0.992904 ,1.000000 1.000000 
0.579852 0.098508 0.650747 0.447657 0.507669 0.555775 0.435714 0.294895 0.141186 0.250232 ,0.000000 0.000000 
0.528913 0.004458 0.494901 0.613502 0.598202 0.950844 0.802539 0.320614 0.830100 0.701972 ,1.000000 1.000000 
0.056970 0.771213 0.446163 0.023513 0.881556 0.433868 0.986851 0.801811 0.435935 0.502823 ,1.000000 1.000000 
0.915022 0.352108 0.145972 0.557860 0.418406 0.365841 0.594609 0.219857 0.588766 0.791179 ,0.000000 0.000000 
0.217098 0.795234 0.057614 0.655643 0.242540 0.231499 0.356467 0.141189 0.340813 0.057967 ,0.000000 0.000000 
0.781366 0.967289 0.480569 0.816423 0.341001 0.818702 0.247651 0.705379 0.277747 0.990586 ,1.000000 1.000000 
0.173479 0.581188 0.599345 0.556860 0.752055 0.237032 0.919911 0.928762 0.471536 0.718340 ,1.000000 1.000000 
0.771904 0.176529 0.928141 0.520387 0.757697 0.229003 0.482173 0.801490 0.722121 0.269215 ,1.000000 1.000000 
0.098896 0.707886 0.242663 0.791884 0.569026 0.267140 0.938129 0.593813 0.701436 0.207548 ,1.000000 1.000000 
0.560290 0.524389 0.036875 0.951350 0.534198 0.073167 0.870901 0.777204 0.107538 0.442290 ,0.000000 0.000000 
0.730184 0.683492 0.447458 0.252281 0.595190 0.471010 0.305249 0.922703 0.009150 0.943725 ,1.000000 1.000000 
0.566871 0.615283 0.595676 0.102993 0.373076 0.926660 0.966419 0.272203 0.537897 0.416915 ,1.000000 1.000000 
0.635829 0.065556 0.904569 0.429305 0.376972 0.719460 0.221417 0.773994 0.543950 0.176939 ,0.000000 0.000000 
0.037508 0.856887 0.412887 0.399284 0.688410 0.443669 0.129860 0.169669 0.835318 0.772676 ,0.000000 0.000000 
0.255786 0.765072 0.707497 0.361579 0.454640 0.820638 0.248043 0.426534 0.068695 0.460025 ,0.000000 0.000000 
0.668403 0.611699 0.707187 0.723397 0.820280 0.684560 0.548987 0.276304 0.338899 0.325583 ,1.000000 1.000000 
0.315263 0.959926 0.888649 0.139371 0.713816 0.995800 0.324422 0.837754 0.946702 0.280458 ,1.000000 1.000000 
0.272869 0.036524 0.805218 0.164868 0.899989 0.967073 0.846024 0.969185 0.499878 0.836434 ,1.000000 1.000000 
0.777763 0.833586 0.633249 0.578181 0.060657 0.412716 0.577267 0.364327 0.409362 0.977917 ,1.000000 1.000000 
0.921006 0.192225 0.982767 0.412865 0.833220 0.364069 0.267451 0.454726 0.796117 0.525614 ,1.000000 1.000000 
0.627237 0.582802 0.857937 0.851369 0.331726 0.435635 0.560190 0.849220 0.514210 0.766895 ,1.000000 1.000000 
0.359592 0.565630 0.591443 0.069862 0.986981 0.266547 0.214937 0.429133 0.158565 0.614459 ,0.000000 0.000000 
0.687255 0.661529 0.314596 0.089674 0.582279 0.502672 0.847287 0.643976 0.701141 0.245129 ,1.000000 1.000000 
0.774118 0.114024 0.254365 0.951163 0.200523 0.223001 0.678927 0.319253 0.338623 0.450193 ,0.000000 0.000000 
0.738950 0.247601 0.107769 0.125437 0.873170 0.920766 0.956594 0.056008 0.944673 0.529510 ,1.000000 1.000000 
0.748700 0.697918 0.432009 0.809545 0.833802 0.312819 0.573973 0.635491 0.814796 0.309949 ,1.000000 1.000000 
0.547825 0.507551 0.114621 0.047010 0.982645 0.431413 0.029013 0.437758 0.807884 0.782443 ,0.000000 0.000000 
0.249919 0.626025 0.185769 0.022493 0.248089 0.114402 0.205636 0.348696 0.924256 0.580014 ,0.000000 0.000000 
0.006023 0.699612 0.832743 0.217827 0.842520 0.866980 0.721740 0.651233 0.974994 0.599000 ,1.000000 1.000000 
0.371760 0.465902 0.286024 0.373043 0.272481 0.785715 0.916020 0.148334 0.203734 0.503646 ,0.000000 0.000000 
0.980776 0.776516 0.985819 0.509790 0.688392 0.159884 0.895953 0.013612 0.608992 0.539649 ,1.000000 1.000000 
0.393526 0.325973 0.885462 0.312439 0.023337 0.733929 0.522438 0.145522 0.867123 0.408925 ,0.000000 0.000000 
0.660331 0.960918 0.546428 0.005912 0.265569 0.085011 0.113347 0.427295 0.249026 0.908880 ,0.000000 0.000000 
0.268012 0.662859 0.488119 0.212333 0.538240 0.021581 0.591948 0.386012 0.875843 0.876783 ,0.000000 0.000000 
0.286153 0.131178 0.864719 0.815684 0.461904 0.251285 0.860933 0.841656 0.114968 0.585603 ,1.000000 1.000000 
0.110548 0.269093 0.904402 0.045044 0.090152 0.995634 0.127319 0.340153 0.409104 0.266466 ,0.000000 0.000000 
0.710719 0.403735 0.358020 0.687027 0.772250 0.945842 0.052375 0.312987 0.924540 0.347542 ,1.000000 1.000000 
0.923321 0.306394 0.045932 0.738921 0.070990 0.754763 0.106215 0.253471 0.962703 0.503595 ,0.000000 0.000000 
0.867504 0.378467 0.567859 0.471277 0.422551 0.760495 0.699207 0.590101 0.123500 0.335745 ,1.000000 1.000000 
0.551620 0.077040 0.514890 0.200505 0.906517 0.872646 0.715966 0.286288 0.070560 0.571362 ,0.000000 0.000000 
0.649769 0.406733 0.898867 0.871730 0.424330 0.627304 0.431282 0.722925 0.877562 0.723962 ,1.000000 1.000000 
0.676515 0.012797 0.480936 0.784029 0.884908 0.897525 0.046011 0.168042 0.753170 0.217838 ,0.000000 0.000000 
0.876607 0.910739 0.744424 0.239864 0.451688 0.289268 0.765684 0.333573 0.953939 0.224376 ,1.000000 1.000000 
0.381811 0.230602 0.195339 0.927496 0.866826 0.466708 0.803809 0.009850 0.833476 0.314194 ,1.000000 1.000000 
0.934091 0.688950 0.310537 0.068400 0.301321 0.111710 0.153638 0.731730 0.926884 0.900989 ,1.000000 1.000000 
0.363560 0.088372 0.001005 0.743973 0.805952 0.914704 0.910917 0.494668 0.715944 0.502144 ,1.000000 1.000000 
0.975900 0.778772 0.957737 0.361441 0.643770 0.786472 0.538653 0.555944 0.115103 0.600441 ,1.000000 1.000000 
0.045783 0.069884 0.196321 0.076693 0.590467 0.043350 0.657707 0.208223 0.187703 0.271165 ,0.000000 0.000000 
0.382509 0.776872 0.514539 0.382277 0.578997 0.695674 0.288372 0.803387 0.597916 0.301703 ,1.000000 1.000000 
0.374767 0.793117 0.100102 0.676380 0.650493 0.430389 0.244621 0.702224 0.390824 0.915998 ,1.000000 1.000000 
0.147918 0.211314 0.036546 0.881421 0.411784 0.359536 0.872815 0.890543 0.958549 0.067774 ,0.000000 0.000000 
0.102800 0.138688 0.723169 0.825115 0.275536 0.638848 0.399217 0.482554 0.886658 0.138061 ,0.000000 0.000000 
0.479659 0.119914 0.555072 0.882558 0.026212 0.590676 0.505254 0.457226 0.732800 0.197712 ,0.000000 0.000000 
0.010041 0.823920 0.764053 0.635540 0.419308 0.680310 0.316423 0.473671 0.633322 0.044544 ,0.000000 0.000000 
0.020963 0.372950 0.870740 0.771101 0.631532 0.157285 0.687300 0.774263 0.969369 0.403041 ,1.000000 1.000000 
0.106004 0.477537 0.929741 0.607480 0.591915 0.558208 0.480163 0.428627 0.628814 0.318340 ,1.000000 1.000000 
0.972888 0.881258 0.776054 0.696871 0.732143 0.743215 0.870053 0.922922 0.560710 0.039122 ,1.000000 1.000000 
0.348285 0.870900 0.830381 0.535628 0.698341 0.808645 0.750165 0.157640 0.183048 0.498198 ,1.000000 1.000000 
0.961985 0.918163 0.862368 0.963525 0.488959 0.737508 0.623236 0.367226 0.975412 0.323892 ,1.000000 1.000000 
0.741552 0.288452 0.338547 0.184816 0.308695 0.733303 0.882194 0.871476 0.175656 0.038567 ,0.000000 0.000000 
0.262167 0.979715 0.503742 0.627397 0.493402 0.700055 0.376319 0.098673 0.814965 0.479450 ,1.000000 1.000000 
0.612935 0.194192 0.519184 0.591955 0.988239 0.364673 0.847470 0.548406 0.952667 0.047385 ,1.000000 1.000000 
0.971700 0.922499 0.428490 0.553625 0.699478 0.425091 0.701148 0.016889 0.972116 0.500164 ,1.000000 1.000000 
0.461385 0.321472 0.078381 0.756303 0.885881 0.681180 0.892269 0.904524 0.702942 0.247479 ,1.000000 1.000000 
0.665893 0.266215 0.425466 0.709749 0.615366 0.531476 0.097561 0.883268 0.401503 0.739304 ,1.000000 1.000000 
0.443655 0.651237 0.988359 0.264008 0.276000 0.604273 0.798144 0.178644 0.562976 0.624849 ,1.000000 1.000000 
0.315807 0.550954 0.588198 0.545309 0.038472 0.663786 0.895926 0.763727 0.913085 0.583678 ,1.000000 1.000000 
0.471291 0.056878 0.157148 0.108016 0.058197 0.065495 0.034966 0.359283 0.045899 0.804275 ,0.000000 0.000000 
0.406030 0.875514 0.413828 0.689297 0.982072 0.697413 0.133443 0.189488 0.489531 0.741400 ,1.000000 1.000000 
0.891176 0.217626 0.791591 0.233003 0.574652 0.300399 0.004057 0.853929 0.234087 0.603588 ,0.000000 0.000000 
0.381068 0.288664 0.796647 0.047807 0.989903 0.008650 0.733686 0.296684 0.682015 0.140826 ,0.000000 0.000000 
0.648866 0.483643 0.310982 0.248392 0.006141 0.354928 0.631286 0.374423 0.216733 0.555217 ,0.000000 0.000000 
0.409706 0.798730 0.039039 0.857486 0.336385 0.011480 0.644699 0.021377 0.771703 0.912538 ,0.000000 0.000000 
0.466685 0.738811 0.617130 0.186283 0.662703 0.890685 0.174935 0.368011 0.346888 0.206237 ,0.000000 0.000000 
0.950954 0.068492 0.903674 0.229449 0.755792 0.921801 0.698436 0.416861 0.803851 0.191760 ,1.000000 1.000000 
0.624275 0.096798 0.872333 0.892010 0.409572 0.459909 0.427520 0.247943 0.315701 0.981920 ,1.000000 1.000000 
0.262927 0.921200 0.733564 0.091958 0.829382 0.252791 0.872762 0.293378 0.956295 0.092778 ,1.000000 1.000000 
0.178926 0.864109 0.520651 0.590161 0.631115 0.174762 0.287195 0.299041 0.392472 0.976237 ,0.000000 0.000000 
0.648216 0.579219 0.102654 0.040041 0.979514 0.249410 0.307934 0.154518 0.985599 0.917940 ,0.000000 0.000000 
0.781716 0.254028 0.606591 0.454812 0.245344 0.316246 0.275419 0.152886 0.818246 0.170523 ,0.000000 0.000000 
0.265498 0.846745 0.897306 0.948956 0.932474 0.038804 0.724242 0.730362 0.384405 0.493197 ,1.000000 1.000000 
0.583052 0.927692 0.223474 0.401528 0.209125 0.696283 0.418070 0.401521 0.276604 0.946024 ,1.000000 1.000000 
0.724763 0.207015 0.460032 0.116142 0.243449 0.410631 0.483777 0.973337 0.765777 0.926416 ,1.000000 1.000000 
0.490866 0.700996 0.053865 0.317835 0.624732 0.263292 0.248899 0.030843 0.302330 0.884528 ,0.000000 0.000000 
0.855599 0.725228 0.783521 0.262158 0.592036 0.259949 0.593760 0.004650 0.195089 0.195909 ,0.000000 0.000000 
